player,player_id,Overall2K,Tier,TalentScore,mu,sigma,form
Scottie Scheffler,46046,99,S,0.89185,0.89185,0.44526424738575177,0.89185
Tommy Fleetwood,30911,89,S,0.47375,0.47375,0.21437875361145284,0.47375
Collin Morikawa,50525,89,S,0.45275000000000004,0.45275000000000004,0.4929658541251446,0.45275000000000004
J.J. Spaun,39324,88,S,0.43324999999999997,0.43324999999999997,0.3196679266572318,0.43324999999999997
Viktor Hovland,46717,88,S,0.42844999999999994,0.42844999999999994,0.4988460016210748,0.42844999999999994
Rico Hoey,51696,87,S,0.39995,0.39995,0.7788921084891454,0.39995
Sepp Straka,49960,87,S,0.38625000000000004,0.38625000000000004,0.3077260686606407,0.38625000000000004
Russell Henley,34098,87,S,0.37029999999999996,0.37029999999999996,0.2268250059700943,0.37029999999999996
Patrick Cantlay,35450,86,S,0.36469999999999997,0.36469999999999997,0.22598875340747968,0.36469999999999997
Shane Lowry,33204,86,S,0.36345000000000005,0.36345000000000005,0.39230855203525705,0.36345000000000005
Rory McIlroy,28237,86,S,0.34935000000000005,0.34935000000000005,0.2886813410434881,0.34935000000000005
Kurt Kitayama,48117,86,S,0.33415000000000006,0.33415000000000006,0.3505475478923413,0.33415000000000006
Ben Griffin,54591,86,S,0.33215,0.33215,0.15417414396281454,0.33215
Aaron Rai,46414,86,S,0.32965,0.32965,0.28243996412217115,0.32965
Si Woo Kim,37455,85,S,0.30995,0.30995,0.3716910679583248,0.30995
Nicolai Højgaard,52453,85,S,0.3094,0.3094,0.3635652165247201,0.3094
Kevin Yu,45242,85,S,0.30355000000000004,0.30355000000000004,0.3358108346475239,0.30355000000000004
Ben Kohles,36884,85,S,0.2882,0.2882,0.4891686825625696,0.2882
Daniel Berger,40026,85,S,0.28550000000000003,0.28550000000000003,0.3509818371369094,0.28550000000000003
Keegan Bradley,33141,84,S,0.28075,0.28075,0.21286517642238556,0.28075
Doug Ghim,52375,84,S,0.26765000000000005,0.26765000000000005,0.5874935460638413,0.26765000000000005
Xander Schauffele,48081,84,S,0.2621,0.2621,0.32784295020634496,0.2621
Akshay Bhatia,56630,84,S,0.25794999999999996,0.25794999999999996,0.3477609332093912,0.25794999999999996
Robert MacIntyre,52215,84,S,0.24935,0.24935,0.08780470754274321,0.24935
Pierceson Coody,59836,84,S,0.24929999999999997,0.24929999999999997,0.41392058417044203,0.24929999999999997
Corey Conners,39997,84,S,0.2485,0.2485,0.24100121023209267,0.2485
Lee Hodges,54628,84,S,0.24575,0.24575,0.2015324622321013,0.24575
Jordan Spieth,34046,84,S,0.2432,0.2432,0.0671782454866653,0.2432
Justin Thomas,33448,84,S,0.24250000000000002,0.24250000000000002,0.12026221351696467,0.24250000000000002
Lucas Glover,25900,83,S,0.23435,0.23435,0.3191603567696548,0.23435
Hideki Matsuyama,32839,83,S,0.23419999999999996,0.23419999999999996,0.34093437785004904,0.23419999999999996
Victor Perez,47679,83,S,0.23179999999999998,0.23179999999999998,0.28812656362554745,0.23179999999999998
Ryan Gerard,59018,83,S,0.23095,0.23095,0.31585162655905386,0.23095
Bud Cauley,34021,83,S,0.22644999999999998,0.22644999999999998,0.15698089055678083,0.22644999999999998
Nick Taylor,25493,83,S,0.2201,0.2201,0.18366364183837075,0.2201
Taylor Pendrith,40250,83,S,0.2179,0.2179,0.2593993060900511,0.2179
Keith Mitchell,39546,83,A,0.20715,0.20715,0.31014297778067884,0.20715
Maverick McNealy,46442,83,A,0.20525000000000002,0.20525000000000002,0.18605554726120546,0.20525000000000002
Michael Kim,39975,83,A,0.20145,0.20145,0.16539321832126813,0.20145
Chris Kirk,30926,83,A,0.19895000000000002,0.19895000000000002,0.2848678055987841,0.19895000000000002
Thorbjørn Olesen,33968,83,A,0.19840000000000002,0.19840000000000002,0.13616778865306825,0.19840000000000002
Gary Woodland,31323,82,A,0.19675,0.19675,0.35965075652174944,0.19675
Steven Fisk,57123,82,A,0.19095,0.19095,0.37838164155607057,0.19095
Michael Thorbjornsen,57364,82,A,0.18874999999999997,0.18874999999999997,0.3565674316778431,0.18874999999999997
Joseph Bramlett,34255,82,A,0.18669999999999998,0.18669999999999998,0.579508052863231,0.18669999999999998
Alex Smalley,46340,82,A,0.18309999999999998,0.18309999999999998,0.16607628769132976,0.18309999999999998
Emiliano Grillo,31646,82,A,0.181,0.181,0.264604106796046,0.181
Adam Scott,24502,82,A,0.1754,0.1754,0.19211801928328673,0.1754
Sami Valimaki,52666,82,A,0.17300000000000004,0.17300000000000004,0.44370363607555297,0.17300000000000004
Thomas Rosenmueller,60882,82,A,0.16975,0.16975,0.5154120519868868,0.16975
Davis Thompson,58168,82,A,0.1689,0.1689,0.31138989493345265,0.1689
Chris Gotterup,59095,82,A,0.1687,0.1687,0.28019814417658084,0.1687
Ludvig Åberg,52955,82,A,0.1629,0.1629,0.2746141232104909,0.1629
Greyson Sigg,51890,82,A,0.15680000000000002,0.15680000000000002,0.3494809246105811,0.15680000000000002
Henrik Norlander,30163,81,A,0.15525000000000003,0.15525000000000003,0.4595007254256153,0.15525000000000003
Patrick Fishburn,54576,81,A,0.15195,0.15195,0.1357531460654473,0.15195
Antoine Rozner,46646,81,A,0.1476,0.1476,0.3733241442321494,0.1476
Ricky Castillo,59440,81,A,0.1448,0.1448,0.20626196934965982,0.1448
Ryan Fox,29936,81,A,0.14470000000000002,0.14470000000000002,0.15966945021929943,0.14470000000000002
Luke Clanton,66743,81,A,0.14109999999999998,0.14109999999999998,0.3076404828150331,0.14109999999999998
Mac Meissner,59143,81,A,0.14020000000000002,0.14020000000000002,0.24416592718886887,0.14020000000000002
Zac Blair,40058,81,A,0.13930000000000003,0.13930000000000003,0.359557598538352,0.13930000000000003
Matt Fitzpatrick,40098,81,A,0.1331,0.1331,0.11013136095893244,0.1331
Max McGreevy,51950,81,A,0.129,0.129,0.23366642891095846,0.129
Kevin Roy,39335,81,A,0.12134999999999999,0.12134999999999999,0.13188505095979097,0.12134999999999999
Harry Hall,57975,81,A,0.11735000000000001,0.11735000000000001,0.44013511183120424,0.11735000000000001
Jesper Svensson,57586,81,A,0.11695000000000003,0.11695000000000003,0.3056015924914878,0.11695000000000003
J.T. Poston,49771,81,A,0.11380000000000001,0.11380000000000001,0.0690965508063415,0.11380000000000001
Austin Eckroat,57362,80,A,0.11305000000000003,0.11305000000000003,0.29921048889814456,0.11305000000000003
Ryo Hisatsune,51287,80,A,0.11164999999999999,0.11164999999999999,0.17521296565418135,0.11164999999999999
Jake Knapp,47420,80,A,0.108,0.108,0.24623092142675068,0.108
Rickie Fowler,32102,80,A,0.10435,0.10435,0.14370890717001505,0.10435
Cameron Young,57366,80,B,0.09855,0.09855,0.35038883163327755,0.09855
Jhonattan Vegas,27064,80,B,0.09030000000000002,0.09030000000000002,0.24166005738088644,0.09030000000000002
Joel Dahmen,34076,80,B,0.08960000000000001,0.08960000000000001,0.20931694468755588,0.08960000000000001
Harris English,34099,80,B,0.08875,0.08875,0.22649705664018388,0.08875
Sam Burns,47504,80,B,0.08689999999999999,0.08689999999999999,0.5010730984596958,0.08689999999999999
Denny McCarthy,47993,80,B,0.07750000000000001,0.07750000000000001,0.3999928124354237,0.07750000000000001
Matt Wallace,48887,79,B,0.069,0.069,0.2704334483750115,0.069
Garrick Higgo,54421,79,B,0.06895,0.06895,0.3291426995494001,0.06895
Aldrich Potgieter,63343,79,B,0.06604999999999997,0.06604999999999997,0.403368627932317,0.06604999999999997
Jackson Suber,60019,79,B,0.06230000000000001,0.06230000000000001,0.1947688801289022,0.06230000000000001
Seamus Power,28252,79,B,0.05714999999999999,0.05714999999999999,0.14263794492817589,0.05714999999999999
Matt McCarty,59141,79,B,0.05385,0.05385,0.21183484132691677,0.05385
Stephan Jaeger,36799,79,B,0.053750000000000006,0.053750000000000006,0.3102626575446466,0.053750000000000006
Chan Kim,34587,79,B,0.052800000000000014,0.052800000000000014,0.26583375130583653,0.052800000000000014
Niklas Norgaard,35706,79,B,0.052750000000000005,0.052750000000000005,0.47291956680461705,0.052750000000000005
Brian Harman,27644,79,B,0.050550000000000005,0.050550000000000005,0.062130910181647916,0.050550000000000005
Matti Schmid,48867,79,B,0.04615000000000001,0.04615000000000001,0.2513622883409522,0.04615000000000001
Mark Hubbard,36801,79,B,0.04415000000000001,0.04415000000000001,0.10594456097412458,0.04415000000000001
Justin Rose,22405,79,B,0.04185,0.04185,0.22659416732711074,0.04185
Matt Kuchar,23108,79,B,0.04075,0.04075,0.2758991361590923,0.04075
Andrew Novak,51997,79,B,0.039850000000000003,0.039850000000000003,0.10793014716318451,0.039850000000000003
David Skinns,27139,79,B,0.03964999999999998,0.03964999999999998,0.23784168403933456,0.03964999999999998
Jason Day,28089,79,B,0.03899999999999999,0.03899999999999999,0.1734212116976083,0.03899999999999999
Nico Echavarria,51349,79,B,0.037800000000000014,0.037800000000000014,0.41674012685765377,0.037800000000000014
Andrew Putnam,34256,79,B,0.035800000000000005,0.035800000000000005,0.5491401612217656,0.035800000000000005
Lanto Griffin,35310,79,B,0.0353,0.0353,0.13723945011062477,0.0353
Vince Whaley,51894,79,B,0.03135,0.03135,0.1523512936166499,0.03135
Tom Kim,55182,78,B,0.02645000000000001,0.02645000000000001,0.19467665499489145,0.02645000000000001
Kris Ventura,35658,78,B,0.026199999999999998,0.026199999999999998,0.18563315077503442,0.026199999999999998
Nick Hardy,47988,78,B,0.02525,0.02525,0.1835701500789276,0.02525
Carson Young,52513,78,B,0.023700000000000002,0.023700000000000002,0.21602777599188488,0.023700000000000002
David Lipsky,36326,78,B,0.02365000000000001,0.02365000000000001,0.2812981810582263,0.02365000000000001
Erik van Rooyen,40006,78,B,0.019449999999999988,0.019449999999999988,0.24753316276140996,0.019449999999999988
Isaiah Salinda,56781,78,B,0.018299999999999983,0.018299999999999983,0.46021915069526026,0.018299999999999983
Nate Lashley,28775,78,B,0.01575,0.01575,0.12423767544509193,0.01575
Trey Mullinax,46601,78,B,0.011600000000000001,0.011600000000000001,0.13314997809487866,0.011600000000000001
Adam Svensson,40115,78,C,0.011550000000000012,0.011550000000000012,0.4050468079946645,0.011550000000000012
Sam Stevens,55893,78,C,0.011299999999999994,0.011299999999999994,0.237238803740029,0.011299999999999994
Max Greyserman,51977,78,C,0.011200000000000005,0.011200000000000005,0.15509137091835037,0.011200000000000005
Sam Ryder,37275,78,C,0.0077000000000000055,0.0077000000000000055,0.36790669106899015,0.0077000000000000055
Rasmus Højgaard,52686,78,C,0.0026999999999999975,0.0026999999999999975,0.12359173381204208,0.0026999999999999975
Alejandro Tosti,38991,78,C,-0.0002500000000000141,-0.0002500000000000141,0.40906590748517124,-0.0002500000000000141
Patrick Rodgers,36699,78,C,-0.002000000000000012,-0.002000000000000012,0.11487094207558905,-0.002000000000000012
Taylor Moore,49947,77,C,-0.013450000000000004,-0.013450000000000004,0.24331735107331193,-0.013450000000000004
Eric Cole,47591,77,C,-0.014849999999999985,-0.014849999999999985,0.33130688190860147,-0.014849999999999985
Thomas Detry,33653,77,C,-0.022350000000000002,-0.022350000000000002,0.16010205078844764,-0.022350000000000002
Jacob Bridgeman,60004,77,C,-0.022550000000000008,-0.022550000000000008,0.2304358189749733,-0.022550000000000008
Thriston Lawrence,45523,77,C,-0.024000000000000007,-0.024000000000000007,0.22519824599672175,-0.024000000000000007
Christiaan Bezuidenhout,45522,77,C,-0.02754999999999999,-0.02754999999999999,0.3727361667453267,-0.02754999999999999
Chad Ramey,47983,77,C,-0.03849999999999999,-0.03849999999999999,0.13663088962602857,-0.03849999999999999
Trevor Cone,49453,77,C,-0.03899999999999999,-0.03899999999999999,0.26339830422131927,-0.03899999999999999
Byeong Hun An,33948,77,C,-0.03965000000000002,-0.03965000000000002,0.38412064077144653,-0.03965000000000002
William Mouw,63121,77,C,-0.03970000000000001,-0.03970000000000001,0.27435621613758515,-0.03970000000000001
Ben Martin,33413,77,C,-0.04025,-0.04025,0.09609500507310462,-0.04025
Wyndham Clark,51766,77,C,-0.041600000000000005,-0.041600000000000005,0.24615103764423443,-0.041600000000000005
Brandt Snedeker,27649,77,C,-0.04334999999999997,-0.04334999999999997,0.34806608567914227,-0.04334999999999997
John Pak,59160,77,C,-0.04689999999999999,-0.04689999999999999,0.3316518003368392,-0.04689999999999999
Adam Schenk,47347,77,C,-0.0513,-0.0513,0.09124828765516645,-0.0513
Danny Walker,54607,77,C,-0.053,-0.053,0.15856229059899457,-0.053
Hayden Springer,50484,76,C,-0.05625,-0.05625,0.2940804878487067,-0.05625
Tom Hoge,35532,76,C,-0.056600000000000004,-0.056600000000000004,0.381907929567673,-0.056600000000000004
Takumi Kanaya,47917,76,C,-0.057300000000000025,-0.057300000000000025,0.34509660483213495,-0.057300000000000025
Noah Goodwin,55165,76,C,-0.06815,-0.06815,0.10256217626396195,-0.06815
Zach Johnson,24024,76,C,-0.06895,-0.06895,0.33509899034961793,-0.06895
Tony Finau,29725,76,C,-0.06915000000000002,-0.06915000000000002,0.1612999276709902,-0.06915000000000002
Matteo Manassero,33199,76,C,-0.07844999999999995,-0.07844999999999995,0.6858228026733048,-0.07844999999999995
Will Gordon,56762,76,C,-0.07925000000000001,-0.07925000000000001,0.1974122167783274,-0.07925000000000001
Mackenzie Hughes,35506,76,C,-0.0847,-0.0847,0.24015203517771821,-0.0847
Justin Lower,40162,76,C,-0.09115000000000001,-0.09115000000000001,0.09587839520281234,-0.09115000000000001
Chandler Phillips,57900,76,C,-0.0915,-0.0915,0.1960051019744129,-0.0915
Luke List,27129,76,C,-0.09215,-0.09215,0.3148315687263059,-0.09215
Brice Garnett,29535,75,C,-0.10660000000000003,-0.10660000000000003,0.1922210099512191,-0.10660000000000003
Jeremy Paul,50582,75,D,-0.11034999999999999,-0.11034999999999999,0.09468720434497295,-0.11034999999999999
Paul Peterson,36824,75,D,-0.11629999999999996,-0.11629999999999996,0.37534017903762984,-0.11629999999999996
Hayden Buckley,55708,75,D,-0.11985000000000001,-0.11985000000000001,0.2611238531169963,-0.11985000000000001
Harry Higgs,33597,75,D,-0.12069999999999999,-0.12069999999999999,0.19201801130796733,-0.12069999999999999
Min Woo Lee,37378,75,D,-0.12279999999999999,-0.12279999999999999,0.33104330028965495,-0.12279999999999999
Sahith Theegala,51634,75,D,-0.12795,-0.12795,0.07360423447963665,-0.12795
Karl Vilips,54304,75,D,-0.13019999999999998,-0.13019999999999998,0.1935964445265804,-0.13019999999999998
Max Homa,39977,75,D,-0.13385,-0.13385,0.15582335083891202,-0.13385
Rikuya Hoshino,47056,75,D,-0.1366,-0.1366,0.13292353691753267,-0.1366
Patton Kizzire,32757,75,D,-0.1377,-0.1377,0.4117486085789079,-0.1377
Quade Cummins,58605,74,D,-0.14654999999999999,-0.14654999999999999,0.2599012633033296,-0.14654999999999999
Taylor Montgomery,55789,74,D,-0.15745,-0.15745,0.6762861204155137,-0.15745
Beau Hossler,35461,74,D,-0.181,-0.181,0.4091310914609155,-0.181
Ben Silverman,39327,73,D,-0.18569999999999998,-0.18569999999999998,0.2830870007612501,-0.18569999999999998
Kevin Velo,58619,73,D,-0.2022,-0.2022,0.2310346294389653,-0.2022
Cam Davis,45157,73,D,-0.21249999999999997,-0.21249999999999997,0.14104697798960458,-0.21249999999999997
Camilo Villegas,27770,73,D,-0.2168,-0.2168,0.3891575302282269,-0.2168
Joe Highsmith,60067,73,D,-0.2222,-0.2222,0.125004999900004,-0.2222
Matthew Riedel,64693,72,D,-0.24625,-0.24625,0.193684451277501,-0.24625
Adam Hadwin,33399,72,D,-0.2514,-0.2514,0.21821147999131485,-0.2514
Tim Widing,50474,72,D,-0.2546,-0.2546,0.17140011668607463,-0.2546
Sungjae Im,39971,72,D,-0.26015,-0.26015,0.6722709647158652,-0.26015
Brian Campbell,46443,71,D,-0.27254999999999996,-0.27254999999999996,0.5702282437761216,-0.27254999999999996
Davis Riley,47995,71,D,-0.2866,-0.2866,0.38909210563395746,-0.2866
Matthieu Pavon,48153,71,D,-0.29379999999999995,-0.29379999999999995,0.31127627064501184,-0.29379999999999995
Nick Dunlap,59866,69,D,-0.36065,-0.36065,0.788078887760187,-0.36065
Kaito Onishi,55623,68,D,-0.3985,-0.3985,0.3445528503243975,-0.3985
Rafael Campos,32070,68,D,-0.4036,-0.4036,0.18897861431036758,-0.4036
Taylor Dickson,51690,68,D,-0.41925,-0.41925,0.22164085062701472,-0.41925
Cristobal Del Solar,39859,68,D,-0.4267,-0.4267,0.3296587882442491,-0.4267
Peter Malnati,34466,67,D,-0.44899999999999995,-0.44899999999999995,0.5121002506020347,-0.44899999999999995
Will Chandler,58933,67,D,-0.46280000000000004,-0.46280000000000004,0.4162173911151079,-0.46280000000000004
Mason Andersen,52370,66,D,-0.49784999999999996,-0.49784999999999996,0.421703292217012,-0.49784999999999996
Braden Thornberry,52144,65,D,-0.5268999999999999,-0.5268999999999999,0.5796593108599798,-0.5268999999999999
Frankie Capan III,49590,63,D,-0.6161500000000001,-0.6161500000000001,0.7344662461043847,-0.6161500000000001
Ryan Palmer,23320,60,D,-0.7495,-0.7495,0.6603562170021067,-0.7495
